"participant","pictures","pe","corrAns","corrAnsRT","conf","confRT","soundcorrAns","on","soundcorrAnsRT","category","trial","block","rt_out"
3257,"animal_20.png","lowPE",1,0.798975,1,0.61718,0,"old",0.449995,"animal",79,2,0.798975
3257,"house_73.png","new",1,0.73691,1,0.66835,0,"new",NA,"house",80,2,0.73691
3257,"fruit_73.png","new",1,0.787685,1,0.440695,0,"new",NA,"fruit",81,2,0.787685
3257,"house_18.png","lowPE",1,0.921165,1,0.464485,1,"old",0.38585,"house",82,2,0.921165
3257,"toy_17.png","medPE",1,1.403175,1,0.46851,0,"old",0.36957,"toy",83,2,1.403175
3257,"animal_17.png","medPE",1,0.861395,2,0.41981,1,"old",0.67428,"animal",84,2,0.861395
3257,"house_17.png","lowPE",1,1.455645,1,0.567885,0,"old",2.39935,"house",85,2,1.455645
3257,"animal_72.png","new",1,0.834655,2,0.637595,0,"new",NA,"animal",86,2,0.834655
3257,"animal_70.png","new",0,3.081305,2,0.40115,0,"new",NA,"animal",87,2,3.081305
3257,"animal_71.png","new",1,0.468725,1,0.41363,0,"new",NA,"animal",88,2,0.468725
3257,"animal_16.png","highPE",1,0.427885,2,0.76845,1,"old",10.76419,"animal",89,2,0.427885
3257,"animal_23.png","lowPE",1,0.829905,2,0.46737,1,"old",0.38616,"animal",90,2,0.829905
3257,"house_15.png","lowPE",0,0.84542,2,0.405135,1,"old",0.3095,"house",91,2,0.84542
3257,"fruit_15.png","highPE",1,0.786775,1,0.734085,1,"old",0.37189,"fruit",92,2,0.786775
3257,"house_71.png","new",1,1.27687,1,0.30184,0,"new",NA,"house",93,2,1.27687
3257,"fruit_21.png","lowPE",1,2.648855,2,0.38563,1,"old",1.72579,"fruit",94,2,2.648855
3257,"fruit_72.png","new",1,0.7345,2,0.459315,0,"new",NA,"fruit",95,2,0.7345
3257,"animal_15.png","highPE",0,0.45673,2,0.3888,1,"old",0.583945,"animal",96,2,0.45673
3257,"house_70.png","new",1,0.86977,1,0.47603,0,"new",NA,"house",97,2,0.86977
3257,"house_20.png","medPE",1,0.456965,1,0.357365,0,"old",0.43652,"house",98,2,0.456965
3257,"animal_22.png","lowPE",1,3.7561,2,0.78696,1,"old",0.366965,"animal",99,2,3.7561
3257,"toy_73.png","new",1,0.43484,1,0.819705,0,"new",NA,"toy",100,2,0.43484
3257,"fruit_23.png","medPE",0,0.41169,2,0.468645,0,"old",0.375655,"fruit",101,2,0.41169
3257,"fruit_22.png","medPE",1,0.619035,2,0.554325,1,"old",0.45142,"fruit",102,2,0.619035
3257,"house_24.png","highPE",1,0.45897,1,0.61792,1,"old",0.433335,"house",103,2,0.45897
3257,"toy_15.png","medPE",0,1.10589,2,0.68445,1,"old",0.87597,"toy",104,2,1.10589
3257,"house_72.png","new",1,0.68596,2,0.351235,0,"new",NA,"house",105,2,0.68596
3257,"toy_70.png","new",1,0.590645,2,0.47552,0,"new",NA,"toy",106,2,0.590645
3257,"toy_20.png","lowPE",1,0.39391,1,0.35696,0,"old",6.965235,"toy",107,2,0.39391
3257,"house_19.png","lowPE",1,0.487195,2,0.501085,0,"old",0.621925,"house",108,2,0.487195
3257,"toy_22.png","lowPE",1,0.51043,1,0.289985,0,"old",0.637015,"toy",109,2,0.51043
3257,"house_23.png","highPE",1,2.17222,2,0.500505,1,"old",0.433605,"house",110,2,2.17222
3257,"animal_74.png","new",1,0.5887,2,0.400635,0,"new",NA,"animal",111,2,0.5887
3257,"toy_23.png","highPE",1,0.54407,1,0.33238,1,"old",1.08389,"toy",112,2,0.54407
3257,"animal_18.png","medPE",1,0.422725,1,0.370295,1,"old",0.48635,"animal",113,2,0.422725
3257,"house_74.png","new",1,0.438645,1,0.33787,0,"new",NA,"house",115,2,0.438645
3257,"fruit_17.png","lowPE",1,0.418625,1,0.400885,1,"old",0.334785,"fruit",117,2,0.418625
3257,"animal_73.png","new",1,0.985555,1,0.69025,0,"new",NA,"animal",118,2,0.985555
3257,"fruit_16.png","highPE",1,0.43462,1,0.225705,1,"old",0.39999,"fruit",119,2,0.43462
3257,"house_16.png","lowPE",1,0.53604,1,0.272675,1,"old",0.50745,"house",120,2,0.53604
3257,"house_34.png","highPE",0,2.77461,2,0.99272,0,"old",0.55242,"house",121,3,2.77461
3257,"fruit_79.png","new",1,0.652135,2,1.243755,0,"new",NA,"fruit",122,3,0.652135
3257,"fruit_29.png","lowPE",1,0.457935,1,0.29007,0,"old",0.589915,"fruit",123,3,0.457935
3257,"house_78.png","new",1,0.79048,1,0.832835,0,"new",NA,"house",124,3,0.79048
3257,"animal_26.png","highPE",0,3.93468,2,0.867415,1,"old",0.70002,"animal",125,3,3.93468
3257,"toy_77.png","new",1,0.917905,1,1.586425,0,"new",NA,"toy",126,3,0.917905
3257,"toy_29.png","lowPE",1,0.80654,1,0.434655,1,"old",0.46676,"toy",127,3,0.80654
3257,"toy_28.png","lowPE",0,0.856815,1,0.996055,1,"old",0.41706,"toy",128,3,0.856815
3257,"fruit_34.png","medPE",1,0.396475,1,0.62296,1,"old",1.499055,"fruit",129,3,0.396475
3257,"fruit_28.png","lowPE",1,1.557785,1,0.503745,1,"old",2.80138,"fruit",130,3,1.557785
3257,"fruit_27.png","lowPE",1,0.901195,1,0.64322,0,"old",0.451795,"fruit",131,3,0.901195
3257,"house_76.png","new",1,0.695565,1,0.384775,0,"new",NA,"house",132,3,0.695565
3257,"toy_76.png","new",1,0.71723,2,0.350675,0,"new",NA,"toy",133,3,0.71723
3257,"house_77.png","new",1,0.60305,1,0.300795,0,"new",NA,"house",134,3,0.60305
3257,"fruit_31.png","lowPE",0,1.868505,3,1.12132,1,"old",0.349955,"fruit",135,3,1.868505
3257,"toy_30.png","lowPE",0,1.02005,2,0.603575,1,"old",2.06592,"toy",136,3,1.02005
3257,"toy_26.png","medPE",1,0.42659,1,0.66774,1,"old",0.40077,"toy",137,3,0.42659
3257,"animal_34.png","lowPE",1,0.4374,1,0.71242,1,"old",0.60258,"animal",138,3,0.4374
3257,"animal_31.png","lowPE",0,1.60624,3,1.182925,0,"old",1.11561,"animal",139,3,1.60624
3257,"fruit_77.png","new",1,0.74509,2,0.50097,0,"new",NA,"fruit",140,3,0.74509
3257,"toy_25.png","medPE",1,0.46479,1,0.3845,0,"old",1.986645,"toy",141,3,0.46479
3257,"animal_33.png","lowPE",1,0.73656,1,0.384265,1,"old",1.452615,"animal",142,3,0.73656
3257,"fruit_26.png","highPE",1,0.75943,1,0.389225,0,"old",1.11781,"fruit",143,3,0.75943
3257,"animal_29.png","medPE",1,0.763405,1,0.66886,0,"old",1.46641,"animal",144,3,0.763405
3257,"fruit_76.png","new",1,0.753625,1,0.367815,0,"new",NA,"fruit",145,3,0.753625
3257,"animal_75.png","new",1,0.46607,1,0.43324,0,"new",NA,"animal",146,3,0.46607
3257,"toy_78.png","new",1,0.466945,1,0.633695,0,"new",NA,"toy",147,3,0.466945
3257,"toy_33.png","highPE",0,1.121385,1,0.334105,1,"old",0.3724,"toy",148,3,1.121385
3257,"fruit_32.png","medPE",1,0.790885,1,0.63204,0,"old",0.334505,"fruit",149,3,0.790885
3257,"animal_78.png","new",1,0.871965,1,0.383325,0,"new",NA,"animal",150,3,0.871965
3257,"animal_32.png","lowPE",1,0.728495,1,0.35161,1,"old",0.900185,"animal",151,3,0.728495
3257,"animal_79.png","new",1,0.420685,1,0.550385,0,"new",NA,"animal",152,3,0.420685
3257,"toy_32.png","lowPE",1,1.08081,2,0.756775,0,"old",0.36847,"toy",153,3,1.08081
3257,"toy_31.png","lowPE",0,1.13533,3,1.09907,1,"old",1.070715,"toy",154,3,1.13533
3257,"animal_27.png","medPE",1,0.823195,1,0.86853,1,"old",0.41635,"animal",155,3,0.823195
3257,"house_33.png","highPE",0,0.66836,1,1.090935,0,"old",1.434425,"house",156,3,0.66836
3257,"house_26.png","lowPE",1,1.101415,1,1.05823,1,"old",2.42136,"house",157,3,1.101415
3257,"fruit_78.png","new",1,0.85821,1,0.82259,0,"new",NA,"fruit",158,3,0.85821
3257,"animal_28.png","medPE",0,2.08438,3,0.800415,1,"old",0.68798,"animal",159,3,2.08438
3257,"house_29.png","lowPE",1,0.752555,1,0.80116,1,"old",1.07587,"house",160,3,0.752555
3257,"house_30.png","medPE",1,0.986785,1,0.87373,1,"old",0.35036,"house",161,3,0.986785
3257,"animal_30.png","lowPE",1,0.82836,1,0.71702,1,"old",0.401745,"animal",162,3,0.82836
3257,"fruit_75.png","new",1,0.954465,1,1.551175,0,"new",NA,"fruit",163,3,0.954465
3257,"house_27.png","lowPE",1,0.901485,2,0.75064,0,"old",3.74828,"house",164,3,0.901485
3257,"house_28.png","lowPE",1,0.95556,1,0.40073,0,"old",0.450885,"house",165,3,0.95556
3257,"toy_27.png","medPE",0,2.632625,3,0.58451,0,"old",1.10117,"toy",166,3,2.632625
3257,"house_21.png","medPE",0,5.56819,4,1.167025,1,"old",0.343,"house",167,3,5.56819
3257,"house_22.png","medPE",1,0.829985,2,1.057545,0,"old",0.38422,"house",168,3,0.829985
3257,"house_79.png","new",1,0.95792,2,1.51621,0,"new",NA,"house",169,3,0.95792
3257,"toy_34.png","highPE",1,0.55244,1,0.854275,1,"old",2.433405,"toy",170,3,0.55244
3257,"animal_77.png","new",1,0.49721,1,0.883065,0,"new",NA,"animal",171,3,0.49721
3257,"animal_76.png","new",1,0.669405,1,0.301505,0,"new",NA,"animal",172,3,0.669405
3257,"house_25.png","lowPE",1,0.3898,1,0.318405,0,"old",2.466695,"house",173,3,0.3898
3257,"animal_25.png","highPE",1,0.8593,2,0.4069,1,"old",0.435305,"animal",174,3,0.8593
3257,"fruit_25.png","highPE",0,0.58454,3,1.082595,0,"old",1.4533,"fruit",175,3,0.58454
3257,"fruit_30.png","lowPE",1,0.84708,1,0.338955,0,"old",1.13331,"fruit",176,3,0.84708
3257,"toy_75.png","new",1,0.938195,2,0.889755,0,"new",NA,"toy",177,3,0.938195
3257,"toy_79.png","new",1,0.47652,1,0.41653,0,"new",NA,"toy",178,3,0.47652
3257,"house_75.png","new",1,0.419765,1,0.488085,0,"new",NA,"house",179,3,0.419765
3257,"fruit_33.png","medPE",1,0.640575,3,1.065815,0,"old",0.35519,"fruit",180,3,0.640575
3258,"house_75.png","new",1,2.079,1,3.515,0,"new",NA,"house",1,1,2.079
3258,"house_21.png","medPE",1,0.586,1,1.02,0,"old",3.163,"house",2,1,0.586
3258,"animal_34.png","lowPE",1,0.62,1,0.625,1,"old",0.688,"animal",3,1,0.62
3258,"toy_33.png","highPE",1,0.343,1,0.734,1,"old",0.689,"toy",4,1,0.343
3258,"animal_75.png","new",1,0.444,1,0.808,0,"new",NA,"animal",5,1,0.444
3258,"house_27.png","lowPE",1,0.376,1,0.69,1,"old",0.509,"house",6,1,0.376
3258,"toy_25.png","medPE",1,0.41,1,0.388,1,"old",0.936,"toy",7,1,0.41
3258,"animal_79.png","new",1,0.646,2,1.255,0,"new",NA,"animal",8,1,0.646
3258,"toy_78.png","new",1,0.539,2,0.503,0,"new",NA,"toy",9,1,0.539
3258,"toy_77.png","new",1,1.305,3,1.817,0,"new",NA,"toy",11,1,1.305
3258,"fruit_79.png","new",0,0.808,4,0.802,0,"new",NA,"fruit",12,1,0.808
3258,"toy_28.png","lowPE",1,0.365,1,0.407,0,"old",1.193,"toy",13,1,0.365
3258,"fruit_77.png","new",1,1.263,3,1.551,0,"new",NA,"fruit",14,1,1.263
3258,"animal_25.png","highPE",1,0.398,1,0.302,0,"old",0.404,"animal",15,1,0.398
3258,"fruit_33.png","medPE",1,0.346,2,0.874,0,"old",0.601,"fruit",16,1,0.346
3258,"animal_29.png","medPE",1,0.512,3,1.326,1,"old",1.172,"animal",17,1,0.512
3258,"house_28.png","lowPE",1,0.457,1,0.437,1,"old",0.609,"house",18,1,0.457
3258,"toy_76.png","new",1,0.546,2,0.884,0,"new",NA,"toy",19,1,0.546
3258,"fruit_25.png","highPE",1,0.573,1,1.21,1,"old",0.628,"fruit",20,1,0.573
3258,"fruit_32.png","medPE",1,0.412,2,0.995,0,"old",0.919,"fruit",21,1,0.412
3258,"fruit_76.png","new",1,1.129,2,1.241,0,"new",NA,"fruit",22,1,1.129
3258,"toy_31.png","lowPE",1,0.445,1,0.35,0,"old",0.686,"toy",23,1,0.445
3258,"animal_77.png","new",1,0.623,3,1.003,0,"new",NA,"animal",25,1,0.623
3258,"animal_30.png","lowPE",1,0.474,2,0.775,1,"old",0.802,"animal",26,1,0.474
3258,"house_29.png","lowPE",1,0.551,1,0.602,1,"old",0.971,"house",27,1,0.551
3258,"animal_28.png","medPE",1,0.605,3,1.133,1,"old",0.686,"animal",28,1,0.605
3258,"fruit_78.png","new",0,0.473,2,0.64,0,"new",NA,"fruit",29,1,0.473
3258,"house_25.png","lowPE",1,0.286,1,0.417,1,"old",0.602,"house",30,1,0.286
3258,"toy_75.png","new",1,1.288,3,1.193,0,"new",NA,"toy",31,1,1.288
3258,"house_78.png","new",1,0.331,2,0.521,0,"new",NA,"house",32,1,0.331
3258,"animal_31.png","lowPE",1,0.53,1,0.491,0,"old",0.542,"animal",33,1,0.53
3258,"animal_76.png","new",0,0.493,3,0.934,0,"new",NA,"animal",34,1,0.493
3258,"fruit_31.png","lowPE",1,0.408,2,0.311,0,"old",0.435,"fruit",35,1,0.408
3258,"fruit_29.png","lowPE",1,0.422,1,0.276,0,"old",0.918,"fruit",36,1,0.422
3258,"house_76.png","new",1,0.461,2,0.536,0,"new",NA,"house",37,1,0.461
3258,"house_33.png","highPE",0,0.328,3,0.767,0,"old",0.553,"house",38,1,0.328
3258,"toy_34.png","highPE",1,0.406,1,0.323,0,"old",1.336,"toy",39,1,0.406
3258,"house_79.png","new",1,0.395,2,0.476,0,"new",NA,"house",40,1,0.395
3258,"animal_32.png","lowPE",1,0.457,3,0.7,0,"old",0.359,"animal",41,1,0.457
3258,"animal_33.png","lowPE",1,0.392,1,0.334,1,"old",0.446,"animal",42,1,0.392
3258,"animal_27.png","medPE",1,0.338,1,0.591,1,"old",0.719,"animal",43,1,0.338
3258,"house_30.png","medPE",1,0.422,1,0.802,1,"old",0.592,"house",44,1,0.422
3258,"fruit_26.png","highPE",1,0.506,3,1.004,1,"old",1.035,"fruit",45,1,0.506
3258,"fruit_75.png","new",1,0.489,2,0.652,0,"new",NA,"fruit",46,1,0.489
3258,"fruit_27.png","lowPE",1,0.323,1,0.238,1,"old",1.843,"fruit",47,1,0.323
3258,"toy_29.png","lowPE",1,0.348,2,0.619,0,"old",0.672,"toy",48,1,0.348
3258,"animal_26.png","highPE",0,0.357,2,0.436,0,"old",0.394,"animal",49,1,0.357
3258,"fruit_28.png","lowPE",1,0.878,2,0.417,0,"old",0.456,"fruit",50,1,0.878
3258,"toy_27.png","medPE",1,0.669,3,0.787,1,"old",0.761,"toy",51,1,0.669
3258,"toy_79.png","new",0,1.904,3,1.04,0,"new",NA,"toy",52,1,1.904
3258,"house_77.png","new",0,0.715,4,0.687,0,"new",NA,"house",53,1,0.715
3258,"fruit_34.png","medPE",1,0.342,3,0.785,0,"old",0.702,"fruit",54,1,0.342
3258,"house_34.png","highPE",1,0.377,2,0.258,0,"old",0.389,"house",55,1,0.377
3258,"animal_78.png","new",1,0.512,1,0.273,0,"new",NA,"animal",56,1,0.512
3258,"fruit_30.png","lowPE",1,0.456,1,0.224,1,"old",0.409,"fruit",57,1,0.456
3258,"toy_32.png","lowPE",1,0.546,1,0.251,1,"old",0.359,"toy",58,1,0.546
3258,"house_22.png","medPE",1,0.42,1,0.268,1,"old",1.668,"house",59,1,0.42
3258,"fruit_5.png","highPE",0,1.499,4,0.789,1,"old",0.401,"fruit",61,2,1.499
3258,"animal_65.png","new",0,0.475,2,1.984,0,"new",NA,"animal",63,2,0.475
3258,"house_67.png","new",0,0.429,2,0.25,0,"new",NA,"house",64,2,0.429
3258,"toy_9.png","lowPE",1,0.333,1,0.168,0,"old",0.485,"toy",65,2,0.333
3258,"toy_5.png","medPE",1,0.4,1,0.154,0,"old",0.542,"toy",66,2,0.4
3258,"house_13.png","highPE",1,0.372,1,0.153,0,"old",0.911,"house",67,2,0.372
3258,"animal_7.png","medPE",1,0.478,3,0.334,0,"old",1.225,"animal",68,2,0.478
3258,"house_14.png","highPE",1,0.522,2,0.375,1,"old",0.601,"house",69,2,0.522
3258,"house_8.png","lowPE",1,0.362,1,0.258,1,"old",0.522,"house",70,2,0.362
3258,"animal_66.png","new",1,0.513,2,0.469,0,"new",NA,"animal",71,2,0.513
3258,"toy_13.png","highPE",1,0.571,3,0.369,1,"old",0.651,"toy",72,2,0.571
3258,"fruit_11.png","lowPE",1,2.05,3,1.791,0,"old",0.459,"fruit",73,2,2.05
3258,"animal_67.png","new",1,0.989,2,0.757,0,"new",NA,"animal",74,2,0.989
3258,"house_66.png","new",1,0.495,2,0.305,0,"new",NA,"house",75,2,0.495
3258,"fruit_69.png","new",1,0.523,3,0.319,0,"new",NA,"fruit",76,2,0.523
3258,"house_5.png","lowPE",1,0.438,1,0.141,1,"old",0.41,"house",77,2,0.438
3258,"toy_6.png","medPE",1,0.373,2,0.205,0,"old",1.557,"toy",78,2,0.373
3258,"animal_6.png","highPE",0,0.524,4,0.686,0,"old",0.434,"animal",79,2,0.524
3258,"fruit_9.png","lowPE",1,0.387,2,0.362,0,"old",0.602,"fruit",80,2,0.387
3258,"toy_7.png","medPE",1,0.397,2,0.34,0,"old",0.369,"toy",81,2,0.397
3258,"fruit_12.png","medPE",1,0.413,1,0.192,0,"old",0.436,"fruit",82,2,0.413
3258,"fruit_68.png","new",1,0.607,2,0.427,0,"new",NA,"fruit",83,2,0.607
3258,"house_10.png","medPE",1,0.46,4,0.252,1,"old",0.378,"house",84,2,0.46
3258,"house_69.png","new",1,0.502,1,0.237,0,"new",NA,"house",85,2,0.502
3258,"house_6.png","lowPE",1,0.399,1,0.219,1,"old",1.11,"house",86,2,0.399
3258,"toy_10.png","lowPE",1,0.322,3,0.324,0,"old",0.455,"toy",87,2,0.322
3258,"animal_13.png","lowPE",1,0.697,2,0.42,0,"old",0.603,"animal",88,2,0.697
3258,"fruit_66.png","new",1,0.473,2,0.306,0,"new",NA,"fruit",89,2,0.473
3258,"toy_69.png","new",1,0.349,1,0.217,0,"new",NA,"toy",90,2,0.349
3258,"animal_8.png","medPE",1,0.413,1,0.185,1,"old",0.552,"animal",91,2,0.413
3258,"toy_65.png","new",1,0.378,1,0.311,0,"new",NA,"toy",92,2,0.378
3258,"animal_69.png","new",1,0.355,2,0.291,0,"new",NA,"animal",93,2,0.355
3258,"animal_12.png","lowPE",0,0.442,4,0.252,1,"old",0.557,"animal",94,2,0.442
3258,"fruit_65.png","new",1,1.171,2,0.96,0,"new",NA,"fruit",95,2,1.171
3258,"animal_10.png","lowPE",1,0.622,2,0.669,1,"old",0.83,"animal",96,2,0.622
3258,"animal_5.png","highPE",1,0.622,1,1.086,0,"old",0.347,"animal",97,2,0.622
3258,"animal_11.png","lowPE",0,0.797,1,0.285,0,"old",0.457,"animal",98,2,0.797
3258,"toy_14.png","highPE",0,0.38,1,0.22,0,"old",0.34,"toy",99,2,0.38
3258,"toy_66.png","new",1,0.428,3,0.303,0,"new",NA,"toy",100,2,0.428
3258,"toy_11.png","lowPE",1,0.278,1,0.251,0,"old",0.386,"toy",101,2,0.278
3258,"house_68.png","new",1,0.396,2,0.271,0,"new",NA,"house",102,2,0.396
3258,"house_65.png","new",0,0.413,4,0.217,0,"new",NA,"house",103,2,0.413
3258,"toy_68.png","new",0,0.407,3,0.936,0,"new",NA,"toy",104,2,0.407
3258,"fruit_6.png","highPE",1,0.302,2,0.358,1,"old",0.345,"fruit",105,2,0.302
3258,"animal_9.png","medPE",1,0.59,3,0.254,0,"old",0.951,"animal",106,2,0.59
3258,"fruit_14.png","medPE",1,0.306,3,0.318,0,"old",0.574,"fruit",107,2,0.306
3258,"fruit_8.png","lowPE",1,0.756,2,0.703,0,"old",1.202,"fruit",108,2,0.756
3258,"animal_68.png","new",0,0.511,4,0.318,0,"new",NA,"animal",109,2,0.511
3258,"toy_12.png","lowPE",0,0.579,2,1.104,0,"old",0.434,"toy",111,2,0.579
3258,"toy_67.png","new",1,0.855,2,0.317,0,"new",NA,"toy",112,2,0.855
3258,"house_7.png","lowPE",1,1.148,2,0.805,0,"old",0.341,"house",113,2,1.148
3258,"house_9.png","lowPE",1,0.405,1,0.268,0,"old",0.834,"house",114,2,0.405
3258,"animal_14.png","lowPE",1,0.46,2,0.285,1,"old",0.528,"animal",115,2,0.46
3258,"fruit_7.png","lowPE",1,0.494,2,0.284,1,"old",1.426,"fruit",116,2,0.494
3258,"fruit_67.png","new",1,0.385,2,0.295,0,"new",NA,"fruit",117,2,0.385
3258,"toy_8.png","lowPE",1,0.363,1,0.219,1,"old",0.306,"toy",118,2,0.363
3258,"fruit_13.png","medPE",1,0.368,4,0.302,1,"old",0.835,"fruit",119,2,0.368
3258,"fruit_10.png","lowPE",1,0.399,2,0.222,0,"old",0.323,"fruit",120,2,0.399
3258,"house_18.png","lowPE",1,0.377,2,0.162,0,"old",0.949,"house",121,3,0.377
3258,"toy_73.png","new",1,0.492,1,0.269,0,"new",NA,"toy",122,3,0.492
3258,"fruit_24.png","medPE",1,0.43,3,0.234,0,"old",1.942,"fruit",123,3,0.43
3258,"fruit_21.png","lowPE",1,0.976,3,0.468,0,"old",0.356,"fruit",124,3,0.976
3258,"animal_23.png","lowPE",1,0.348,3,0.35,1,"old",2.252,"animal",125,3,0.348
3258,"house_71.png","new",1,0.742,2,0.517,0,"new",NA,"house",126,3,0.742
3258,"toy_72.png","new",0,0.698,3,0.523,0,"new",NA,"toy",127,3,0.698
3258,"house_15.png","lowPE",1,0.26,2,0.255,1,"old",0.319,"house",128,3,0.26
3258,"house_20.png","medPE",0,0.989,2,0.328,1,"old",0.319,"house",130,3,0.989
3258,"animal_16.png","highPE",1,0.493,2,0.323,0,"old",0.367,"animal",131,3,0.493
3258,"toy_17.png","medPE",0,0.45,1,0.418,0,"old",0.578,"toy",132,3,0.45
3258,"animal_20.png","lowPE",1,0.439,2,0.487,1,"old",0.757,"animal",133,3,0.439
3258,"toy_23.png","highPE",1,0.363,1,0.267,1,"old",0.339,"toy",134,3,0.363
3258,"fruit_71.png","new",1,0.44,4,0.501,0,"new",NA,"fruit",135,3,0.44
3258,"fruit_70.png","new",1,0.249,2,0.291,0,"new",NA,"fruit",136,3,0.249
3258,"house_19.png","lowPE",1,0.295,1,0.353,1,"old",0.55,"house",137,3,0.295
3258,"fruit_72.png","new",0,0.606,3,0.235,0,"new",NA,"fruit",138,3,0.606
3258,"house_70.png","new",1,0.39,1,0.223,0,"new",NA,"house",139,3,0.39
3258,"animal_70.png","new",0,0.308,2,0.251,0,"new",NA,"animal",140,3,0.308
3258,"animal_74.png","new",1,0.295,4,0.275,0,"new",NA,"animal",141,3,0.295
3258,"house_72.png","new",1,0.282,2,0.242,0,"new",NA,"house",142,3,0.282
3258,"house_16.png","lowPE",0,0.333,3,0.271,1,"old",0.488,"house",143,3,0.333
3258,"toy_21.png","lowPE",1,0.588,3,1.184,0,"old",0.586,"toy",144,3,0.588
3258,"toy_70.png","new",0,0.388,3,0.291,0,"new",NA,"toy",145,3,0.388
3258,"fruit_19.png","lowPE",1,0.388,4,0.287,1,"old",0.492,"fruit",146,3,0.388
3258,"toy_74.png","new",1,0.276,1,0.356,0,"new",NA,"toy",147,3,0.276
3258,"house_74.png","new",1,0.268,2,0.357,0,"new",NA,"house",148,3,0.268
3258,"toy_19.png","lowPE",1,0.311,1,0.336,0,"old",0.693,"toy",149,3,0.311
3258,"animal_72.png","new",0,0.339,4,0.216,0,"new",NA,"animal",150,3,0.339
3258,"toy_71.png","new",1,0.391,1,0.257,0,"new",NA,"toy",151,3,0.391
3258,"fruit_22.png","medPE",1,0.324,2,0.301,0,"old",0.352,"fruit",152,3,0.324
3258,"animal_22.png","lowPE",1,0.472,2,0.29,0,"old",0.353,"animal",153,3,0.472
3258,"fruit_18.png","lowPE",0,0.672,2,1.003,0,"old",0.726,"fruit",154,3,0.672
3258,"fruit_23.png","medPE",1,1.288,3,0.703,0,"old",0.458,"fruit",155,3,1.288
3258,"animal_19.png","medPE",1,0.43,3,0.257,1,"old",0.311,"animal",156,3,0.43
3258,"house_17.png","lowPE",1,0.341,2,0.275,1,"old",0.444,"house",157,3,0.341
3258,"house_23.png","highPE",1,0.391,3,0.355,0,"old",1.44,"house",158,3,0.391
3258,"animal_17.png","medPE",1,1.105,1,0.222,0,"old",0.561,"animal",159,3,1.105
3258,"toy_18.png","lowPE",1,0.407,1,0.374,1,"old",0.435,"toy",160,3,0.407
3258,"animal_24.png","lowPE",1,0.378,4,0.402,0,"old",0.738,"animal",161,3,0.378
3258,"fruit_20.png","lowPE",1,0.381,2,0.335,1,"old",0.941,"fruit",162,3,0.381
3258,"toy_20.png","lowPE",0,0.356,1,0.302,0,"old",0.31,"toy",163,3,0.356
3258,"fruit_15.png","highPE",1,0.372,3,0.736,1,"old",1.34,"fruit",164,3,0.372
3258,"fruit_73.png","new",0,0.456,1,0.319,0,"new",NA,"fruit",165,3,0.456
3258,"animal_15.png","highPE",0,0.348,2,0.368,1,"old",0.36,"animal",166,3,0.348
3258,"toy_24.png","highPE",1,0.59,3,0.67,0,"old",1.468,"toy",168,3,0.59
3258,"toy_16.png","medPE",1,0.389,1,0.237,0,"old",0.308,"toy",169,3,0.389
3258,"toy_15.png","medPE",1,0.459,4,0.292,0,"old",0.355,"toy",170,3,0.459
3258,"animal_71.png","new",1,0.302,1,0.37,0,"new",NA,"animal",171,3,0.302
3258,"fruit_74.png","new",1,0.355,3,0.269,0,"new",NA,"fruit",172,3,0.355
3258,"fruit_17.png","lowPE",0,0.356,2,0.377,0,"old",0.858,"fruit",173,3,0.356
3258,"animal_21.png","lowPE",0,0.31,3,0.263,1,"old",0.339,"animal",174,3,0.31
3258,"toy_22.png","lowPE",1,0.421,1,0.293,1,"old",0.368,"toy",175,3,0.421
3258,"fruit_16.png","highPE",0,0.368,1,0.274,0,"old",0.321,"fruit",176,3,0.368
3258,"animal_73.png","new",1,0.321,1,0.284,0,"new",NA,"animal",177,3,0.321
3258,"animal_18.png","medPE",1,0.366,1,0.294,1,"old",2.136,"animal",178,3,0.366
3258,"house_24.png","highPE",1,0.752,4,0.341,1,"old",0.325,"house",179,3,0.752
3258,"house_73.png","new",1,0.428,1,0.301,0,"new",NA,"house",180,3,0.428
3259,"fruit_16.png","highPE",0,2.6425,1,3.515385,1,"old",6.889985,"fruit",1,1,2.6425
